Date,Dividend Paid,Common Shares Outstanding,Last Closing Price,Adjusted Closing Price,Highest Price,Lowest Price,Opening Price,Trading Volume,ticker
2023-01-03,,15892723000,125.07,123.64,130.9,124.17,130.28,112117471,AAPL
2023-01-04,,15892723000,126.36,124.91,128.66,125.08,126.89,89113633,AAPL
2023-01-05,,15892723000,125.02,123.59,127.77,124.76,127.13,80962708,AAPL
2023-01-06,,15892723000,129.62,128.13,130.29,124.89,126.01,87754715,AAPL
2023-01-09,,15892723000,130.15,128.66,133.41,129.89,130.47,70790813,AAPL
2023-01-10,,15892723000,130.73,129.23,131.26,128.12,130.26,63896155,AAPL
2023-01-11,,15892723000,133.49,131.96,133.51,130.46,131.25,69458949,AAPL
2023-01-12,,15892723000,133.41,131.88,134.26,131.44,133.88,71379648,AAPL
2023-01-13,,15892723000,134.76,133.22,134.92,131.66,132.03,57809719,AAPL
2023-01-17,,15892723000,135.94,134.38,137.29,134.13,134.83,63646627,AAPL
2023-01-18,,15892723000,135.21,133.66,138.61,135.03,136.81,69672800,AAPL
2023-01-19,,15892723000,135.27,133.72,136.25,133.77,134.08,58280413,AAPL
2023-01-20,,15892723000,137.87,136.29,138.02,134.22,135.28,80223626,AAPL
2023-01-23,,15892723000,141.11,139.49,143.31,137.9,138.12,81760313,AAPL
2023-01-24,,15892723000,142.53,140.9,143.16,140.3,140.31,66435142,AAPL
2023-01-25,,15892723000,141.86,140.23,142.43,138.81,140.89,65799349,AAPL
2023-01-26,,15892723000,143.96,142.31,144.25,141.9,143.17,54105068,AAPL
2023-01-27,,15892723000,145.93,144.26,147.23,143.08,143.16,70555843,AAPL
2023-01-30,,15892723000,143.0,141.36,145.55,142.85,144.96,64015274,AAPL
2023-01-31,,15892723000,144.29,142.64,144.34,142.28,142.7,65874459,AAPL
2023-02-01,,15892723000,145.43,143.76,146.61,141.32,143.97,77663633,AAPL
2023-02-02,,15892723000,150.82,149.09,151.18,148.17,148.9,118338980,AAPL
2023-02-03,,15892723000,154.5,152.73,157.38,147.83,148.03,154357337,AAPL
2023-02-06,,15892723000,151.73,149.99,153.1,150.78,152.57,69858306,AAPL
2023-02-07,,15892723000,154.65,152.88,155.23,150.64,150.64,83322551,AAPL
2023-02-08,,15892723000,151.92,150.18,154.58,151.17,153.88,64120079,AAPL
2023-02-09,,15892723000,150.87,149.14,154.33,150.42,153.78,56007143,AAPL
2023-02-10,0.23,15892723000,151.01,149.51,151.34,149.22,149.46,57450708,AAPL
2023-02-13,,15892723000,153.85,152.32,154.26,150.92,150.95,62199013,AAPL
2023-02-14,,15892723000,153.2,151.67,153.77,150.86,152.12,61707573,AAPL
2023-02-15,,15892723000,155.33,153.78,155.5,152.88,153.11,65669252,AAPL
2023-02-16,,15892723000,153.71,152.18,156.33,153.35,153.51,68167942,AAPL
2023-02-17,,15892723000,152.55,151.03,153.0,150.85,152.35,59144118,AAPL
2023-02-21,,15892723000,148.48,147.0,151.3,148.41,150.2,58867230,AAPL
2023-02-22,,15892723000,148.91,147.43,149.95,147.16,148.87,51011305,AAPL
2023-02-23,,15892723000,149.4,147.91,150.34,147.24,150.09,48394249,AAPL
2023-02-24,,15892723000,146.71,145.25,147.19,145.72,147.11,55469606,AAPL
2023-02-27,,15892723000,147.92,146.45,149.17,147.45,147.71,44998470,AAPL
2023-02-28,,15892723000,147.41,145.94,149.08,146.83,147.05,50546998,AAPL
2023-03-01,,15892723000,145.31,143.86,147.23,145.01,146.83,55478991,AAPL
2023-03-02,,15892723000,145.91,144.46,146.71,143.9,144.38,52279761,AAPL
2023-03-03,,15892723000,151.03,149.53,151.11,147.33,148.04,70732297,AAPL
2023-03-06,,15892723000,153.83,152.3,156.3,153.46,153.78,87558028,AAPL
2023-03-07,,15892723000,151.6,150.09,154.03,151.13,153.7,56182028,AAPL
2023-03-08,,15892723000,152.87,151.35,153.47,151.83,152.81,47204791,AAPL
2023-03-09,,15892723000,150.59,149.09,154.53,150.22,153.56,53833582,AAPL
2023-03-10,,15892723000,148.5,147.02,150.94,147.61,150.21,68572400,AAPL
2023-03-13,,15892723000,150.47,148.97,153.14,147.7,147.81,84457122,AAPL
2023-03-14,,15892723000,152.59,151.07,153.4,150.1,151.28,73695893,AAPL
2023-03-15,,15892723000,152.99,151.47,153.25,149.92,151.19,77167866,AAPL
2023-03-16,,15892723000,155.85,154.3,156.46,151.64,152.16,76254419,AAPL
2023-03-17,,15892723000,155.0,153.46,156.74,154.28,156.08,98944633,AAPL
2023-03-20,,15892723000,157.4,155.83,157.82,154.15,155.07,73641415,AAPL
2023-03-21,,15892723000,159.28,157.69,159.4,156.54,157.32,73938285,AAPL
2023-03-22,,15892723000,157.83,156.26,162.14,157.81,159.3,75701811,AAPL
2023-03-23,,15892723000,158.93,157.35,161.55,157.68,158.83,67622060,AAPL
2023-03-24,,15892723000,160.25,158.65,160.34,157.85,158.86,59256343,AAPL
2023-03-27,,15892723000,158.28,156.7,160.77,157.87,159.94,52390266,AAPL
2023-03-28,,15892723000,157.65,156.08,158.49,155.98,157.97,45992152,AAPL
2023-03-29,,15892723000,160.77,159.17,161.05,159.35,159.37,51305691,AAPL
2023-03-30,,15892723000,162.36,160.74,162.47,161.27,161.53,49501689,AAPL
2023-03-31,,15892723000,164.9,163.26,165.0,161.91,162.44,68749792,AAPL
2023-04-03,,15787154000,166.17,164.52,166.29,164.22,164.27,56976187,AAPL
2023-04-04,,15787154000,165.63,163.98,166.84,165.11,166.59,46278295,AAPL
2023-04-05,,15787154000,163.76,162.13,165.05,161.8,164.74,51511744,AAPL
2023-04-06,,15787154000,164.66,163.02,164.96,162.0,162.43,45390123,AAPL
2023-04-10,,15787154000,162.03,160.42,162.03,160.08,161.42,47716882,AAPL
2023-04-11,,15787154000,160.8,159.2,162.36,160.51,162.35,47644217,AAPL
2023-04-12,,15787154000,160.1,158.51,162.06,159.78,161.22,50133062,AAPL
2023-04-13,,15787154000,165.56,163.91,165.8,161.42,161.63,68445649,AAPL
2023-04-14,,15787154000,165.21,163.56,166.32,163.82,164.59,49386480,AAPL
2023-04-17,,15787154000,165.23,163.58,165.39,164.03,165.09,40713618,AAPL
2023-04-18,,15787154000,166.47,164.81,167.41,165.65,166.1,49923008,AAPL
2023-04-19,,15787154000,167.63,165.96,168.16,165.54,165.8,47720166,AAPL
2023-04-20,,15787154000,166.65,164.99,167.87,165.56,166.09,52456377,AAPL
2023-04-21,,15787154000,165.02,163.38,166.45,164.49,165.05,58337341,AAPL
2023-04-24,,15787154000,165.33,163.68,165.6,163.89,165.0,41949581,AAPL
2023-04-25,,15787154000,163.77,162.14,166.31,163.73,165.19,48714063,AAPL
2023-04-26,,15787154000,163.76,162.13,165.28,162.8,163.06,44105745,AAPL
2023-04-27,,15787154000,168.41,166.73,168.56,165.19,165.19,64902329,AAPL
2023-04-28,,15787154000,169.68,167.99,169.85,167.88,168.49,55275851,AAPL
2023-05-01,,15787154000,169.59,167.9,170.45,168.64,169.28,52472936,AAPL
2023-05-02,,15787154000,168.54,166.86,170.35,167.54,170.09,48425696,AAPL
2023-05-03,,15787154000,167.45,165.78,170.92,167.16,169.5,65136018,AAPL
2023-05-04,,15787154000,165.79,164.14,167.04,164.31,164.89,81235427,AAPL
2023-05-05,,15787154000,173.57,171.84,174.3,170.76,170.97,113453171,AAPL
2023-05-08,,15787154000,173.5,171.77,173.85,172.11,172.48,55962793,AAPL
2023-05-09,,15787154000,171.77,170.06,173.54,171.6,173.05,45326874,AAPL
2023-05-10,,15787154000,173.56,171.83,174.03,171.9,173.02,53724501,AAPL
2023-05-11,,15787154000,173.75,172.02,174.59,172.17,173.85,49514676,AAPL
2023-05-12,0.24,15787154000,172.57,171.09,174.06,171.0,173.62,45533138,AAPL
2023-05-15,,15787154000,172.07,170.59,173.21,171.47,173.16,37266659,AAPL
2023-05-16,,15787154000,172.07,170.59,173.14,171.8,171.99,42110293,AAPL
2023-05-17,,15787154000,172.69,171.21,172.93,170.42,171.71,57951604,AAPL
2023-05-18,,15787154000,175.05,173.55,175.24,172.58,173.0,65496657,AAPL
2023-05-19,,15787154000,175.16,173.66,176.39,174.94,176.39,55809475,AAPL
2023-05-22,,15787154000,174.2,172.71,174.71,173.45,173.98,43570932,AAPL
2023-05-23,,15787154000,171.56,170.09,173.38,171.28,173.13,50747263,AAPL
2023-05-24,,15787154000,171.84,170.37,172.42,170.52,171.09,45143488,AAPL
2023-05-25,,15787154000,172.99,171.51,173.9,171.69,172.41,56058258,AAPL
2023-05-26,,15787154000,175.43,173.92,175.77,173.11,173.32,54834975,AAPL
2023-05-30,,15787154000,177.3,175.78,178.99,176.57,176.96,55964401,AAPL
2023-05-31,,15787154000,177.25,175.73,179.35,176.76,177.32,99313268,AAPL
2023-06-01,,15787154000,180.09,178.54,180.12,176.93,177.7,68901809,AAPL
2023-06-02,,15787154000,180.95,179.4,181.78,179.26,181.03,61996913,AAPL
2023-06-05,,15787154000,179.58,178.04,184.95,178.03,182.63,121946497,AAPL
2023-06-06,,15787154000,179.21,177.67,180.12,177.43,179.97,64848374,AAPL
2023-06-07,,15787154000,177.82,176.29,181.21,177.32,178.44,61944615,AAPL
2023-06-08,,15787154000,180.57,179.02,180.84,177.46,177.9,50214881,AAPL
2023-06-09,,15787154000,180.96,179.41,182.23,180.63,181.5,48899973,AAPL
2023-06-12,,15787154000,183.79,182.21,183.89,180.97,181.27,54754995,AAPL
2023-06-13,,15787154000,183.31,181.74,184.15,182.44,182.8,54929129,AAPL
2023-06-14,,15787154000,183.95,182.37,184.39,182.02,183.37,57462882,AAPL
2023-06-15,,15787154000,186.01,184.41,186.52,183.78,183.96,65433166,AAPL
2023-06-16,,15787154000,184.92,183.33,186.99,184.27,186.73,101256225,AAPL
2023-06-20,,15787154000,185.01,183.42,186.1,184.41,184.41,49799092,AAPL
2023-06-21,,15787154000,183.96,182.38,185.41,182.59,184.9,49515697,AAPL
2023-06-22,,15787154000,187.0,185.4,187.04,183.67,183.74,51245327,AAPL
2023-06-23,,15787154000,186.68,185.08,187.56,185.01,185.55,53116996,AAPL
2023-06-26,,15787154000,185.27,183.68,188.05,185.23,186.83,48088661,AAPL
2023-06-27,,15787154000,188.06,186.45,188.39,185.67,185.89,50730846,AAPL
2023-06-28,,15787154000,189.25,187.63,189.9,187.6,187.93,51216801,AAPL
2023-06-29,,15787154000,189.59,187.96,190.07,188.94,189.08,46347308,AAPL
2023-06-30,,15787154000,193.97,192.31,194.48,191.26,191.63,85213216,AAPL
2023-07-03,,15697614000,192.46,190.81,193.88,191.76,193.78,31458198,AAPL
2023-07-05,,15697614000,191.33,189.69,192.98,190.62,191.56,46920261,AAPL
2023-07-06,,15697614000,191.81,190.16,192.02,189.2,189.84,45156009,AAPL
2023-07-07,,15697614000,190.68,189.04,192.67,190.24,191.41,46814998,AAPL
2023-07-10,,15697614000,188.61,186.99,189.99,187.03,189.26,59922163,AAPL
2023-07-11,,15697614000,188.08,186.47,189.3,186.6,189.16,46638119,AAPL
2023-07-12,,15697614000,189.77,188.14,191.7,188.47,189.68,60750248,AAPL
2023-07-13,,15697614000,190.54,188.91,191.19,189.78,190.5,41342338,AAPL
2023-07-14,,15697614000,190.69,189.05,191.18,189.63,190.23,41616242,AAPL
2023-07-17,,15697614000,193.99,192.33,194.32,191.81,191.9,50520159,AAPL
2023-07-18,,15697614000,193.73,192.07,194.33,192.41,193.35,48353774,AAPL
2023-07-19,,15697614000,195.1,193.43,198.23,192.65,193.1,80507323,AAPL
2023-07-20,,15697614000,193.13,191.47,196.47,192.5,195.09,59581196,AAPL
2023-07-21,,15697614000,191.94,190.29,194.97,191.23,194.1,71951683,AAPL
2023-07-24,,15697614000,192.75,191.1,194.91,192.25,193.41,45505097,AAPL
2023-07-25,,15697614000,193.62,191.96,194.44,192.91,193.33,37283201,AAPL
2023-07-26,,15697614000,194.5,192.83,195.64,193.32,193.67,47471868,AAPL
2023-07-27,,15697614000,193.22,191.56,197.2,192.55,196.02,47460180,AAPL
2023-07-28,,15697614000,195.83,194.15,196.63,194.14,194.67,48291443,AAPL
2023-07-31,,15697614000,196.45,194.76,196.49,195.26,196.06,38824113,AAPL
2023-08-01,,15697614000,195.6,193.93,196.73,195.28,196.24,35281426,AAPL
2023-08-02,,15697614000,192.58,190.93,195.18,191.85,195.04,50389327,AAPL
2023-08-03,,15697614000,191.17,189.53,192.37,190.69,191.57,62243282,AAPL
2023-08-04,,15697614000,181.99,180.43,187.38,181.92,185.52,115956841,AAPL
2023-08-07,,15697614000,178.85,177.32,183.13,177.35,182.13,97576069,AAPL
2023-08-08,,15697614000,179.8,178.26,180.27,177.58,179.69,67823003,AAPL
2023-08-09,,15697614000,178.19,176.66,180.93,177.01,180.87,60378492,AAPL
2023-08-10,,15697614000,177.97,176.44,180.75,177.6,179.48,54686851,AAPL
2023-08-11,0.24,15697614000,177.79,176.5,178.62,176.55,177.32,52036672,AAPL
2023-08-14,,15697614000,179.46,178.16,179.69,177.31,177.97,43675627,AAPL
2023-08-15,,15697614000,177.45,176.16,179.48,177.05,178.88,43622593,AAPL
2023-08-16,,15697614000,176.57,175.29,178.54,176.5,177.13,46964857,AAPL
2023-08-17,,15697614000,174.0,172.74,177.51,173.48,177.14,66062882,AAPL
2023-08-18,,15697614000,174.49,173.23,175.1,171.96,172.3,61172150,AAPL
2023-08-21,,15697614000,175.84,174.57,176.13,173.74,175.07,46311879,AAPL
2023-08-22,,15697614000,177.23,175.95,177.68,176.25,177.06,42084245,AAPL
2023-08-23,,15697614000,181.12,179.81,181.55,178.32,178.52,52722752,AAPL
2023-08-24,,15697614000,176.38,175.1,181.1,176.01,180.67,54945798,AAPL
2023-08-25,,15697614000,178.61,177.32,179.15,175.82,177.38,51449594,AAPL
2023-08-28,,15697614000,180.19,178.89,180.59,178.54,180.09,43820697,AAPL
2023-08-29,,15697614000,184.12,182.79,184.9,179.5,179.69,53003948,AAPL
2023-08-30,,15697614000,187.65,186.29,187.85,184.74,184.94,60813888,AAPL
2023-08-31,,15697614000,187.87,186.51,189.12,187.48,187.84,60794467,AAPL
2023-09-01,,15697614000,189.46,188.09,189.92,188.28,189.49,45766503,AAPL
2023-09-05,,15697614000,189.7,188.33,189.98,187.61,188.28,45280027,AAPL
2023-09-06,,15697614000,182.91,181.59,188.85,181.47,188.4,81755816,AAPL
2023-09-07,,15697614000,177.56,176.27,178.21,173.54,175.18,112488803,AAPL
2023-09-08,,15697614000,178.18,176.89,180.24,177.79,178.35,65602066,AAPL
2023-09-11,,15697614000,179.36,178.06,180.3,177.34,180.07,58953052,AAPL
2023-09-12,,15697614000,176.3,175.02,180.13,174.82,179.49,90370192,AAPL
2023-09-13,,15697614000,174.21,172.95,177.3,173.98,176.51,84267928,AAPL
2023-09-14,,15697614000,175.74,174.47,176.1,173.58,174.0,60895757,AAPL
2023-09-15,,15697614000,175.01,173.74,176.5,173.82,176.48,109259461,AAPL
2023-09-18,,15697614000,177.97,176.68,179.38,176.17,176.48,67257573,AAPL
2023-09-19,,15697614000,179.07,177.77,179.63,177.13,177.52,51826941,AAPL
2023-09-20,,15697614000,175.49,174.22,179.69,175.4,179.26,58436181,AAPL
2023-09-21,,15697614000,173.93,172.67,176.3,173.86,174.55,63149116,AAPL
2023-09-22,,15697614000,174.79,173.52,177.08,174.05,174.67,56725385,AAPL
2023-09-25,,15697614000,176.08,174.8,176.97,174.15,174.2,46172740,AAPL
2023-09-26,,15697614000,171.96,170.71,175.2,171.66,174.82,64588945,AAPL
2023-09-27,,15697614000,170.43,169.2,173.04,169.05,172.62,66921808,AAPL
2023-09-28,,15697614000,170.69,169.45,172.03,167.62,169.34,56294419,AAPL
2023-09-29,,15697614000,171.21,169.97,173.07,170.34,172.02,51861083,AAPL
2023-10-02,,15744231000,173.75,172.49,174.3,170.93,171.22,52164535,AAPL
2023-10-03,,15744231000,172.4,171.15,173.63,170.82,172.25,49594613,AAPL
2023-10-04,,15744231000,173.66,172.4,174.21,170.97,171.09,53020286,AAPL
2023-10-05,,15744231000,174.91,173.64,175.45,172.68,173.79,48527918,AAPL
2023-10-06,,15744231000,177.49,176.2,177.99,173.18,173.8,57266675,AAPL
2023-10-09,,15744231000,178.99,177.69,179.05,175.8,176.81,42390772,AAPL
2023-10-10,,15744231000,178.39,177.1,179.72,177.95,178.1,43698019,AAPL
2023-10-11,,15744231000,179.8,178.5,179.85,177.6,178.2,47551098,AAPL
2023-10-12,,15744231000,180.71,179.4,182.34,179.04,180.07,56743119,AAPL
2023-10-13,,15744231000,178.85,177.55,181.93,178.14,181.42,51456082,AAPL
2023-10-16,,15744231000,178.72,177.43,179.07,176.51,176.75,52516984,AAPL
2023-10-17,,15744231000,177.15,175.87,178.42,174.8,176.65,57549350,AAPL
2023-10-18,,15744231000,175.84,174.57,177.57,175.11,175.58,54764375,AAPL
2023-10-19,,15744231000,175.46,174.19,177.84,175.19,176.04,59302863,AAPL
2023-10-20,,15744231000,172.88,171.63,175.42,172.64,175.31,64244028,AAPL
2023-10-23,,15744231000,173.0,171.75,174.01,169.93,170.91,55980109,AAPL
2023-10-24,,15744231000,173.44,172.18,173.67,171.45,173.05,43816644,AAPL
2023-10-25,,15744231000,171.1,169.86,173.06,170.65,171.88,57156962,AAPL
2023-10-26,,15744231000,166.89,165.68,171.38,165.67,170.37,70625258,AAPL
2023-10-27,,15744231000,168.22,167.0,168.96,166.83,166.91,58499129,AAPL
2023-10-30,,15744231000,170.29,169.06,171.17,168.87,169.02,51130955,AAPL
2023-10-31,,15744231000,170.77,169.53,170.9,167.9,169.35,44846017,AAPL
2023-11-01,,15744231000,173.97,172.71,174.23,170.12,171.0,56934906,AAPL
2023-11-02,,15744231000,177.57,176.28,177.78,175.46,175.52,77334752,AAPL
2023-11-03,,15744231000,176.65,175.37,176.82,173.35,174.24,79829246,AAPL
2023-11-06,,15744231000,179.23,177.93,179.43,176.21,176.38,63841310,AAPL
2023-11-07,,15744231000,181.82,180.5,182.44,178.97,179.18,70529966,AAPL
2023-11-08,,15744231000,182.89,181.57,183.45,181.59,182.35,49340282,AAPL
2023-11-09,,15744231000,182.41,181.09,184.12,181.81,182.96,53763540,AAPL
2023-11-10,0.24,15744231000,186.4,185.29,186.56,183.53,183.97,66177922,AAPL
2023-11-13,,15744231000,184.8,183.7,186.03,184.21,185.82,43627519,AAPL
2023-11-14,,15744231000,187.44,186.32,188.11,186.3,187.7,60108378,AAPL
2023-11-15,,15744231000,188.01,186.89,189.5,187.78,187.84,53790499,AAPL
2023-11-16,,15744231000,189.71,188.58,190.96,188.65,189.57,54412915,AAPL
2023-11-17,,15744231000,189.69,188.56,190.38,188.57,190.25,50941404,AAPL
2023-11-20,,15744231000,191.45,190.31,191.91,189.88,189.89,46538614,AAPL
2023-11-21,,15744231000,190.64,189.5,191.52,189.74,191.41,38134485,AAPL
2023-11-22,,15744231000,191.31,190.17,192.93,190.82,191.49,39630011,AAPL
2023-11-24,,15744231000,189.97,188.84,190.9,189.25,190.87,24048344,AAPL
2023-11-27,,15744231000,189.79,188.66,190.67,188.9,189.92,40552609,AAPL
2023-11-28,,15744231000,190.4,189.26,191.08,189.4,189.78,38415419,AAPL
2023-11-29,,15744231000,189.37,188.24,192.09,188.97,190.9,43014224,AAPL
2023-11-30,,15744231000,189.95,188.82,190.32,188.19,189.84,48794366,AAPL
2023-12-01,,15744231000,191.24,190.1,191.56,189.23,190.33,45704823,AAPL
2023-12-04,,15744231000,189.43,188.3,190.05,187.45,189.98,43389519,AAPL
2023-12-05,,15744231000,193.42,192.27,194.4,190.18,190.21,66628398,AAPL
2023-12-06,,15744231000,192.32,191.17,194.76,192.11,194.45,40895115,AAPL
2023-12-07,,15744231000,194.27,193.11,195.0,193.59,193.63,47477655,AAPL
2023-12-08,,15744231000,195.71,194.54,195.99,193.67,194.2,53406358,AAPL
2023-12-11,,15744231000,193.18,192.03,193.49,191.42,193.11,60943699,AAPL
2023-12-12,,15744231000,194.71,193.55,194.72,191.72,193.08,52696900,AAPL
2023-12-13,,15744231000,197.96,196.78,198.0,194.85,195.09,70404183,AAPL
2023-12-14,,15744231000,198.11,196.93,199.62,196.16,198.02,66831572,AAPL
2023-12-15,,15744231000,197.57,196.39,198.4,197.0,197.53,128538401,AAPL
2023-12-18,,15744231000,195.89,194.72,196.63,194.39,196.09,55751861,AAPL
2023-12-19,,15744231000,196.94,195.77,196.95,195.89,196.16,40233138,AAPL
2023-12-20,,15744231000,194.83,193.67,197.68,194.83,196.9,52242815,AAPL
2023-12-21,,15744231000,194.68,193.52,197.08,193.5,196.1,46482549,AAPL
2023-12-22,,15744231000,193.6,192.45,195.41,192.97,195.18,37149570,AAPL
2023-12-26,,15744231000,193.05,191.9,193.89,192.83,193.61,28919310,AAPL
2023-12-27,,15744231000,193.15,192.0,193.5,191.09,192.49,47899806,AAPL
2023-12-28,,15744231000,193.58,192.43,194.66,193.17,194.14,34049898,AAPL
2023-12-29,,15744231000,192.53,191.38,194.4,191.72,193.9,42672148,AAPL
